"dog_id" "context_id" "day_since_arrival" "behaviour_code_name" "behaviour_code_number" "behaviour_code_colour"
208 8 2 "[RE] Relaxed" 1 1
208 1 3 "[FR] Friendly" 1 1
208 2 3 "[SUB] Submissive" 4 1
208 3 3 "[FR] Friendly" 1 1
208 4 3 "[SUB] Submissive" 3 1
208 5 3 "[RE] Relaxed" 1 1
208 6 3 "[UN] Unsure" 4 1
208 7 3 "[RE] Relaxed" 1 1
208 8 3 "[RE] Relaxed" 1 1
208 1 4 "[FR] Friendly" 1 1
208 2 4 "[SUB] Submissive" 4 1
208 3 4 "[FR] Friendly" 1 1
208 4 4 "[SUB] Submissive" 3 1
208 5 4 "[RE] Relaxed" 1 1
208 6 4 "[UN] Unsure" 4 1
208 7 4 "[NM] Not Motivated" 3 1
208 8 4 "[RE] Relaxed" 1 1
208 1 5 NA NA NA
208 2 5 NA NA NA
208 3 5 "[FR] Friendly" 1 1
208 4 5 "[RE] Relaxed" 1 1
208 5 5 "[RE] Relaxed" 1 1
208 6 5 "[ST+] Stressed+" 5 2
208 7 5 "[RE] Relaxed" 1 1
208 8 5 "[RE] Relaxed" 1 1
208 1 6 NA NA NA
208 2 6 "[FR] Friendly" 1 1
208 3 6 "[FR] Friendly" 1 1
208 4 6 "[RE] Relaxed" 1 1
208 5 6 "[RE] Relaxed" 1 1
208 6 6 NA NA NA
208 7 6 "[RE] Relaxed" 1 1
208 8 6 "[RE] Relaxed" 1 1
208 1 7 NA NA NA
208 2 7 "[FR] Friendly" 1 1
208 3 7 "[FR] Friendly" 1 1
208 4 7 "[RE] Relaxed" 1 1
208 5 7 "[RE] Relaxed" 1 1
208 6 7 "[UN] Unsure" 4 1
208 7 7 "[NM] Not Motivated" 3 1
208 8 7 "[NM] Not Motivated" 3 1
208 1 8 NA NA NA
208 2 8 NA NA NA
208 3 8 NA NA NA
208 4 8 NA NA NA
208 5 8 NA NA NA
208 6 8 NA NA NA
208 7 8 NA NA NA
208 8 8 NA NA NA
208 1 9 NA NA NA
208 2 9 "[FR] Friendly" 1 1
208 3 9 "[FR] Friendly" 1 1
208 4 9 "[RE] Relaxed" 1 1
208 5 9 "[RE] Relaxed" 1 1
208 6 9 NA NA NA
208 7 9 "[RE] Relaxed" 1 1
208 8 9 "[NEM] Not Eating Meal" 4 1
208 1 10 "[IN] Independent" 3 1
208 2 10 "[FR] Friendly" 1 1
208 3 10 "[FR] Friendly" 1 1
208 4 10 "[RE] Relaxed" 1 1
208 5 10 "[RE] Relaxed" 1 1
208 6 10 "[RE] Relaxed" 1 1
208 7 10 "[RE] Relaxed" 1 1
208 8 10 "[RE] Relaxed" 1 1
208 1 11 NA NA NA
208 2 11 "[FR] Friendly" 1 1
208 3 11 "[FR] Friendly" 1 1
208 4 11 "[RE] Relaxed" 1 1
208 5 11 "[RE] Relaxed" 1 1
208 6 11 "[RE] Relaxed" 1 1
208 7 11 "[RE] Relaxed" 1 1
208 8 11 "[NEM] Not Eating Meal" 4 1
208 1 12 NA NA NA
208 2 12 "[FR] Friendly" 1 1
208 3 12 "[FR] Friendly" 1 1
208 4 12 "[EX] Excitable" 2 1
208 5 12 "[RE] Relaxed" 1 1
208 6 12 "[RE] Relaxed" 1 1
208 7 12 "[PL] Playful" 2 1
208 8 12 "[NM] Not Motivated" 3 1
208 1 13 NA NA NA
208 2 13 NA NA NA
208 3 13 NA NA NA
208 4 13 NA NA NA
208 5 13 NA NA NA
208 6 13 NA NA NA
208 7 13 NA NA NA
208 8 13 NA NA NA
209 1 0 NA NA NA
209 2 0 NA NA NA
209 3 0 NA NA NA
209 4 0 NA NA NA
209 5 0 NA NA NA
209 6 0 NA NA NA
209 7 0 NA NA NA
209 8 0 NA NA NA
209 1 1 NA NA NA
209 2 1 "[UAV] Uncomfortable Avoids" 5 2
209 3 1 NA NA NA
209 4 1 "[UAV] Uncomfortable Avoids" 5 2
209 5 1 "[RE] Relaxed" 1 1
209 6 1 "[UN] Unsure" 4 1
209 7 1 "[UAV] Uncomfortable Avoids" 5 2
209 8 1 "[RE] Relaxed" 1 1
209 1 2 "[FR] Friendly" 1 1
209 2 2 NA NA NA
209 3 2 "[FR] Friendly" 1 1
209 4 2 "[SUB] Submissive" 3 1
209 5 2 "[RE] Relaxed" 1 1
209 6 2 "[UN] Unsure" 4 1
209 7 2 "[RE] Relaxed" 1 1
209 8 2 "[RE] Relaxed" 1 1
209 1 3 NA NA NA
209 2 3 NA NA NA
209 3 3 "[FR] Friendly" 1 1
209 4 3 "[SUB] Submissive" 3 1
209 5 3 "[RE] Relaxed" 1 1
209 6 3 "[UN] Unsure" 4 1
209 7 3 "[RE] Relaxed" 1 1
209 8 3 "[RE] Relaxed" 1 1
209 1 4 "[PL] Playful" 2 1
209 2 4 NA NA NA
209 3 4 "[IN] Independent" 3 1
209 4 4 "[UAV] Uncomfortable Avoids" 5 2
209 5 4 "[RE] Relaxed" 1 1
209 6 4 "[RE] Relaxed" 1 1
209 7 4 "[RE] Relaxed" 1 1
209 8 4 "[RE] Relaxed" 1 1
209 1 5 NA NA NA
209 2 5 NA NA NA
209 3 5 "[IN] Independent" 3 1
209 4 5 "[RE] Relaxed" 1 1
209 5 5 "[RE] Relaxed" 1 1
209 6 5 "[RE] Relaxed" 1 1
209 7 5 "[RE] Relaxed" 1 1
209 8 5 "[RE] Relaxed" 1 1
209 1 6 NA NA NA
209 2 6 NA NA NA
209 3 6 "[UST] Uncomfortable Static" 7 2
209 4 6 "[UST] Uncomfortable Static" 7 2
209 5 6 "[RE] Relaxed" 1 1
209 6 6 "[UN] Unsure" 4 1
209 7 6 "[RE] Relaxed" 1 1
209 8 6 "[RE] Relaxed" 1 1
209 1 7 "[FR] Friendly" 1 1
209 2 7 NA NA NA
209 3 7 "[FR] Friendly" 1 1
209 4 7 "[RE] Relaxed" 1 1
209 5 7 "[RE] Relaxed" 1 1
209 6 7 NA NA NA
209 7 7 "[RE] Relaxed" 1 1
209 8 7 "[RE] Relaxed" 1 1
209 1 8 "[SUB] Submissive" 4 1
209 2 8 NA NA NA
209 3 8 "[SUB] Submissive" 4 1
209 4 8 "[none]" NA NA
209 5 8 "[RE] Relaxed" 1 1
209 6 8 "[RE] Relaxed" 4 1
209 7 8 "[RE] Relaxed" 1 1
209 8 8 "[RE] Relaxed" 1 1
209 1 9 "[PL] Playful" 2 1
209 2 9 NA NA NA
209 3 9 NA NA NA
209 4 9 "[none]" NA NA
209 5 9 NA NA NA
209 6 9 NA NA NA
209 7 9 NA NA NA
209 8 9 NA NA NA
209 1 10 NA NA NA
209 2 10 NA NA NA
209 3 10 "[FR] Friendly" 1 1
209 4 10 "[SUB] Submissive" 3 1
209 5 10 "[RE] Relaxed" 1 1
209 6 10 "[RE] Relaxed" 1 1
209 7 10 "[RE] Relaxed" 1 1
209 8 10 "[RE] Relaxed" 1 1
209 1 11 "[SUB] Submissive" 4 1
209 2 11 NA NA NA
209 3 11 "[FR] Friendly" 1 1
209 4 11 NA NA NA
209 5 11 "[RE] Relaxed" 1 1
209 6 11 NA NA NA
209 7 11 "[NM] Not Motivated" 3 1
209 8 11 "[RE] Relaxed" 1 1
209 1 12 "[SUB] Submissive" 4 1
209 2 12 "[UAV] Uncomfortable Avoids" 5 2
209 3 12 "[FR] Friendly" 1 1
209 4 12 "[RE] Relaxed" 1 1
209 5 12 "[RE] Relaxed" 1 1
209 6 12 "[RE] Relaxed" 1 1
209 7 12 "[RE] Relaxed" 1 1
209 8 12 "[RE] Relaxed" 1 1
209 1 13 "[FR] Friendly" 1 1
209 2 13 "[IN] Independent" 3 1
209 3 13 NA NA NA
209 4 13 "[SUB] Submissive" 3 1
209 5 13 "[RE] Relaxed" 1 1
209 6 13 "[RE] Relaxed" 1 1
209 7 13 NA NA NA
209 8 13 NA NA NA
209 1 14 "[PL] Playful" 2 1
209 2 14 NA NA NA
209 3 14 NA NA NA
209 4 14 NA NA NA
209 5 14 "[RE] Relaxed" 1 1
209 6 14 "[UN] Unsure" 4 1
209 7 14 NA NA NA
209 8 14 NA NA NA
209 1 15 "[SUB] Submissive" 4 1
209 2 15 NA NA NA
209 3 15 NA NA NA
209 4 15 "[none]" NA NA
209 5 15 NA NA NA
209 6 15 NA NA NA
209 7 15 NA NA NA
209 8 15 NA NA NA
209 1 16 "[FR] Friendly" 1 1
209 2 16 "[FR] Friendly" 1 1
209 3 16 NA NA NA
209 4 16 "[none]" NA NA
209 5 16 "[RE] Relaxed" 1 1
209 6 16 "[RE] Relaxed" 1 1
209 7 16 "[RE] Relaxed" 1 1
209 8 16 "[RE] Relaxed" 1 1
209 1 17 NA NA NA
209 2 17 NA NA NA
209 3 17 NA NA NA
209 4 17 NA NA NA
209 5 17 NA NA NA
209 6 17 NA NA NA
209 7 17 NA NA NA
209 8 17 NA NA NA
209 1 18 NA NA NA
209 2 18 NA NA NA
209 3 18 "[IN] Independent" 3 1
209 4 18 "[RE] Relaxed" 1 1
209 5 18 "[RE] Relaxed" 1 1
209 6 18 NA NA NA
209 7 18 "[RE] Relaxed" 1 1
209 8 18 "[RE] Relaxed" 1 1
209 1 19 NA NA NA
209 2 19 "[FR] Friendly" 1 1
209 3 19 NA NA NA
209 4 19 "[RE] Relaxed" 1 1
209 5 19 "[RE] Relaxed" 1 1
209 6 19 "[RE] Relaxed" 1 1
209 7 19 NA NA NA
209 8 19 "[RE] Relaxed" 1 1
209 1 20 NA NA NA
209 2 20 NA NA NA
209 3 20 "[UAV] Uncomfortable Avoids" 5 2
209 4 20 "[RE] Relaxed" 1 1
209 5 20 "[RE] Relaxed" 1 1
209 6 20 "[UN] Unsure" 4 1
209 7 20 NA NA NA
209 8 20 "[RE] Relaxed" 1 1
209 1 21 "[FR] Friendly" 1 1
209 2 21 NA NA NA
209 3 21 "[FR] Friendly" 1 1
209 4 21 "[none]" NA NA
209 5 21 NA NA NA
209 6 21 "[RE] Relaxed" 1 1
209 7 21 NA NA NA
209 8 21 NA NA NA
209 1 22 NA NA NA
209 2 22 NA NA NA
209 3 22 NA NA NA
209 4 22 NA NA NA
209 5 22 NA NA NA
209 6 22 NA NA NA
209 7 22 NA NA NA
209 8 22 NA NA NA
210 1 0 "[UAV] Uncomfortable Avoids" 16 3
210 2 0 "[SUB] Submissive" 4 1
210 3 0 "[FR] Friendly" 1 1
210 4 0 "[SUB] Submissive" 3 1
210 5 0 "[RE] Relaxed" 1 1
210 6 0 "[RE] Relaxed" 1 1
210 7 0 "[NM] Not Motivated" 3 1
210 8 0 "[NM] Not Motivated" 3 1
210 1 1 "[UAV] Uncomfortable Avoids" 6 2
210 2 1 NA NA NA
210 3 1 "[FR] Friendly" 1 1
210 4 1 "[RE] Relaxed" 1 1
210 5 1 "[RE] Relaxed" 1 1
210 6 1 "[RE] Relaxed" 1 1
210 7 1 "[NM] Not Motivated" 3 1
210 8 1 "[NM] Not Motivated" 3 1
210 1 2 NA NA NA
210 2 2 NA NA NA
210 3 2 NA NA NA
210 4 2 NA NA NA
210 5 2 NA NA NA
210 6 2 NA NA NA
210 7 2 NA NA NA
210 8 2 NA NA NA
210 1 3 NA NA NA
210 2 3 "[FR] Friendly" 1 1
210 3 3 "[FR] Friendly" 1 1
210 4 3 "[RE] Relaxed" 1 1
210 5 3 "[RE] Relaxed" 1 1
210 6 3 "[RE] Relaxed" 1 1
210 7 3 "[NM] Not Motivated" 3 1
210 8 3 "[RE] Relaxed" 1 1
210 1 4 NA NA NA
210 2 4 NA NA NA
210 3 4 "[FR] Friendly" 1 1
210 4 4 "[SUB] Submissive" 3 1
210 5 4 "[RE] Relaxed" 1 1
210 6 4 "[EX] Excitable" 2 1
210 7 4 "[RE] Relaxed" 1 1
210 8 4 "[RE] Relaxed" 1 1
210 1 5 NA NA NA
210 2 5 "[FR] Friendly" 1 1
210 3 5 "[FR] Friendly" 1 1
210 4 5 "[RE] Relaxed" 1 1
210 5 5 "[RE] Relaxed" 1 1
210 6 5 "[RE] Relaxed" 1 1
210 7 5 "[NM] Not Motivated" 3 1
210 8 5 "[RE] Relaxed" 1 1
210 1 6 NA NA NA
210 2 6 NA NA NA
210 3 6 "[FR] Friendly" 1 1
210 4 6 "[RE] Relaxed" 1 1
210 5 6 "[RE] Relaxed" 1 1
210 6 6 NA NA NA
210 7 6 NA NA NA
210 8 6 "[RE] Relaxed" 1 1
210 1 7 NA NA NA
210 2 7 NA NA NA
210 3 7 "[FR] Friendly" 1 1
210 4 7 "[SUB] Submissive" 3 1
210 5 7 "[RE] Relaxed" 1 1
210 6 7 "[RE] Relaxed" 1 1
210 7 7 "[RE] Relaxed" 1 1
210 8 7 "[RE] Relaxed" 1 1
210 1 8 NA NA NA
210 2 8 "[FR] Friendly" 1 1
210 3 8 NA NA NA
210 4 8 "[RE] Relaxed" 1 1
210 5 8 "[RE] Relaxed" 1 1
210 6 8 "[RE] Relaxed" 1 1
210 7 8 "[RE] Relaxed" 1 1
210 8 8 "[RE] Relaxed" 1 1
210 1 9 NA NA NA
210 2 9 NA NA NA
210 3 9 "[FR] Friendly" 1 1
210 4 9 "[RE] Relaxed" 1 1
210 5 9 "[VO] Vocal" 2 1
210 6 9 "[RE] Relaxed" 1 1
210 7 9 "[RE] Relaxed" 1 1
210 8 9 "[RE] Relaxed" 1 1
210 1 10 NA NA NA
210 2 10 NA NA NA
210 3 10 "[FR] Friendly" 1 1
210 4 10 "[RE] Relaxed" 1 1
210 5 10 "[RE] Relaxed" 1 1
210 6 10 NA NA NA
210 7 10 "[RE] Relaxed" 1 1
210 8 10 "[RE] Relaxed" 1 1
211 1 0 NA NA NA
211 2 0 NA NA NA
211 3 0 NA NA NA
211 4 0 NA NA NA
211 5 0 NA NA NA
211 6 0 NA NA NA
211 7 0 NA NA NA
211 8 0 NA NA NA
211 1 1 NA NA NA
211 2 1 "[FR] Friendly" 1 1
211 3 1 NA NA NA
211 4 1 "[EX] Excitable" 2 1
211 5 1 "[ST] Stressed" 4 1
211 6 1 "[RE] Relaxed" 1 1
211 7 1 "[RE] Relaxed" 1 1
211 8 1 "[RE] Relaxed" 1 1
211 1 2 NA NA NA
211 2 2 "[FR] Friendly" 1 1
211 3 2 NA NA NA
211 4 2 "[EX] Excitable" 2 1
211 5 2 "[ST] Stressed" 4 1
211 6 2 "[ST+] Stressed+" 5 2
211 7 2 "[PL] Playful" 2 1
211 8 2 "[RE] Relaxed" 1 1
211 1 3 NA NA NA
211 2 3 NA NA NA
211 3 3 "[EX] Excitable" 2 1
211 4 3 "" 5 2
211 5 3 NA NA NA
211 6 3 NA NA NA
211 7 3 NA NA NA
211 8 3 NA NA NA
211 1 4 "[UAP] Uncomfortable Approaches" 12 2
211 2 4 "[FR] Friendly" 1 1
211 3 4 NA NA NA
211 4 4 "[EX] Excitable" 2 1
211 5 4 "[RE] Relaxed" 1 1
211 6 4 "[RE] Relaxed" 1 1
211 7 4 "[RE] Relaxed" 1 1
211 8 4 "[RE] Relaxed" 1 1
211 1 5 "[UAP] Uncomfortable Approaches" 12 2
211 2 5 NA NA NA
211 3 5 "[EX] Excitable" 2 1
211 4 5 "[EX] Excitable" 2 1
211 5 5 "[ST] Stressed" 4 1
211 6 5 "[ST+] Stressed+" 5 2
211 7 5 "[PL] Playful" 2 1
211 8 5 "[RE] Relaxed" 1 1
211 1 6 "[RDA] React to Dogs Aggressive" 16 3
211 2 6 NA NA NA
211 3 6 "[EX] Excitable" 2 1
211 4 6 "[EX] Excitable" 2 1
211 5 6 "[ST] Stressed" 4 1
211 6 6 "[RE] Relaxed" 1 1
211 7 6 "[PL] Playful" 2 1
211 8 6 "[RE] Relaxed" 1 1
211 1 7 NA NA NA
211 2 7 NA NA NA
211 3 7 NA NA NA
211 4 7 NA NA NA
211 5 7 NA NA NA
211 6 7 NA NA NA
211 7 7 NA NA NA
211 8 7 NA NA NA
211 1 8 NA NA NA
211 2 8 NA NA NA
211 3 8 "[EX] Excitable" 2 1
211 4 8 "[EX] Excitable" 2 1
211 5 8 "[ST] Stressed" 4 1
211 6 8 "[FOC] Focused" 8 2
211 7 8 "[RE] Relaxed" 1 1
211 8 8 "[RE] Relaxed" 1 1
211 1 9 NA NA NA
211 2 9 NA NA NA
211 3 9 "[EX] Excitable" 2 1
211 4 9 "[EX] Excitable" 2 1
211 5 9 "[ST] Stressed" 4 1
211 6 9 "[FOC] Focused" 8 2
211 7 9 "[RE] Relaxed" 1 1
211 8 9 "[RE] Relaxed" 1 1
211 1 10 NA NA NA
211 2 10 NA NA NA
211 3 10 NA NA NA
211 4 10 NA NA NA
211 5 10 NA NA NA
211 6 10 NA NA NA
211 7 10 NA NA NA
211 8 10 NA NA NA
211 1 11 NA NA NA
211 2 11 "[EX] Excitable" 2 1
211 3 11 "[EX] Excitable" 2 1
211 4 11 "[EX] Excitable" 2 1
211 5 11 "[ST] Stressed" 4 1
211 6 11 "[EX] Excitable" 2 1
211 7 11 "[RE] Relaxed" 1 1
211 8 11 "[RE] Relaxed" 1 1
211 1 12 NA NA NA
211 2 12 NA NA NA
211 3 12 "[EX] Excitable" 2 1
211 4 12 "[EX] Excitable" 2 1
211 5 12 "[ST] Stressed" 4 1
211 6 12 "[FOC] Focused" 8 2
211 7 12 "[RE] Relaxed" 1 1
211 8 12 "[RE] Relaxed" 1 1
211 1 13 NA NA NA
211 2 13 "[EX] Excitable" 2 1
211 3 13 "[EX] Excitable" 2 1
211 4 13 "[EX] Excitable" 2 1
211 5 13 "[RPNA] React to People Non-Aggressive" 7 2
211 6 13 "[EX] Excitable" 2 1
211 7 13 "[RE] Relaxed" 1 1
211 8 13 "[RE] Relaxed" 1 1
211 1 14 NA NA NA
211 2 14 NA NA NA
211 3 14 NA NA NA
211 4 14 NA NA NA
211 5 14 NA NA NA
211 6 14 NA NA NA
211 7 14 NA NA NA
211 8 14 NA NA NA
211 1 15 "[FR] Friendly" 1 1
211 2 15 NA NA NA
211 3 15 "[EX] Excitable" 2 1
211 4 15 "[EX] Excitable" 2 1
211 5 15 "[ST] Stressed" 4 1
211 6 15 "[EX] Excitable" 2 1
211 7 15 "[RE] Relaxed" 1 1
211 8 15 "[RE] Relaxed" 1 1
211 1 16 NA NA NA
211 2 16 NA NA NA
211 3 16 NA NA NA
211 4 16 NA NA NA
211 5 16 NA NA NA
211 6 16 NA NA NA
211 7 16 NA NA NA
211 8 16 NA NA NA
211 1 17 NA NA NA
211 2 17 "[EX] Excitable" 2 1
211 3 17 "[EX] Excitable" 2 1
211 4 17 "[EX] Excitable" 2 1
211 5 17 "[RPNA] React to People Non-Aggressive" 7 2
211 6 17 "[EX] Excitable" 2 1
211 7 17 "[PL] Playful" 2 1
211 8 17 "[RE] Relaxed" 1 1
211 1 18 NA NA NA
211 2 18 NA NA NA
211 3 18 "[EX] Excitable" 2 1
211 4 18 "[EX] Excitable" 2 1
211 5 18 "[ST] Stressed" 4 1
211 6 18 "[EX] Excitable" 2 1
211 7 18 "[RE] Relaxed" 1 1
211 8 18 "[RE] Relaxed" 1 1
211 1 19 NA NA NA
211 2 19 NA NA NA
211 3 19 "[EX] Excitable" 2 1
211 4 19 "[EX] Excitable" 2 1
211 5 19 "[ST] Stressed" 4 1
211 6 19 "[RE] Relaxed" 1 1
211 7 19 "[RE] Relaxed" 1 1
211 8 19 "[RE] Relaxed" 1 1
211 1 20 NA NA NA
211 2 20 NA NA NA
211 3 20 NA NA NA
211 4 20 NA NA NA
211 5 20 NA NA NA
211 6 20 NA NA NA
211 7 20 NA NA NA
211 8 20 NA NA NA
211 1 21 NA NA NA
211 2 21 NA NA NA
211 3 21 "[EX] Excitable" 2 1
211 4 21 "[EX] Excitable" 2 1
211 5 21 "[ST] Stressed" 4 1
211 6 21 "[RDNA] React to Dogs Non-Aggressive" 6 2
211 7 21 "[PL] Playful" 2 1
211 8 21 "[RE] Relaxed" 1 1
211 1 22 NA NA NA
211 2 22 NA NA NA
211 3 22 NA NA NA
211 4 22 NA NA NA
211 5 22 NA NA NA
211 6 22 NA NA NA
211 7 22 NA NA NA
211 8 22 NA NA NA
211 1 23 NA NA NA
211 2 23 "[FR] Friendly" 1 1
211 3 23 NA NA NA
211 4 23 "[RE] Relaxed" 1 1
211 5 23 "[ST] Stressed" 4 1
211 6 23 "[ST+] Stressed+" 5 2
211 7 23 NA NA NA
211 8 23 "[RE] Relaxed" 1 1
211 1 24 NA NA NA
211 2 24 NA NA NA
211 3 24 "[EX] Excitable" 2 1
211 4 24 "[EX] Excitable" 2 1
211 5 24 "[ST] Stressed" 4 1
211 6 24 "[RDNA] React to Dogs Non-Aggressive" 6 2
211 7 24 "[PL] Playful" 2 1
211 8 24 "[RE] Relaxed" 1 1
211 1 25 NA NA NA
211 2 25 NA NA NA
211 3 25 "[EX] Excitable" 2 1
211 4 25 "[EX] Excitable" 2 1
211 5 25 "[ST] Stressed" 4 1
211 6 25 "[EX] Excitable" 2 1
211 7 25 "[PL] Playful" 2 1
211 8 25 "[RE] Relaxed" 1 1
211 1 26 "[SE] Sexual" 5 2
211 2 26 NA NA NA
211 3 26 NA NA NA
211 4 26 "[none]" NA NA
211 5 26 NA NA NA
211 6 26 NA NA NA
211 7 26 NA NA NA
211 8 26 NA NA NA
211 1 27 NA NA NA
211 2 27 NA NA NA
211 3 27 "[FR] Friendly" 1 1
211 4 27 "[EX] Excitable" 2 1
211 5 27 NA NA NA
211 6 27 "[RE] Relaxed" 1 1
211 7 27 "[PL] Playful" 2 1
211 8 27 "[RE] Relaxed" 1 1
211 1 28 NA NA NA
211 2 28 NA NA NA
211 3 28 "[EX] Excitable" 2 1
211 4 28 "[EX] Excitable" 2 1
211 5 28 "[ST] Stressed" 4 1
211 6 28 "[EX] Excitable" 2 1
211 7 28 "[PL] Playful" 2 1
211 8 28 "[RE] Relaxed" 1 1
211 1 29 NA NA NA
211 2 29 NA NA NA
211 3 29 NA NA NA
211 4 29 NA NA NA
211 5 29 NA NA NA
211 6 29 NA NA NA
211 7 29 NA NA NA
211 8 29 NA NA NA
211 1 30 NA NA NA
211 2 30 "[EX] Excitable" 2 1
211 3 30 NA NA NA
211 4 30 "[EX] Excitable" 2 1
211 5 30 "[ST] Stressed" 4 1
211 6 30 "[EX] Excitable" 2 1
211 7 30 "[PL] Playful" 2 1
211 8 30 "[RE] Relaxed" 1 1
211 1 31 NA NA NA
211 2 31 NA NA NA
211 3 31 NA NA NA
211 4 31 NA NA NA
211 5 31 NA NA NA
211 6 31 NA NA NA
211 7 31 NA NA NA
211 8 31 NA NA NA
211 1 32 NA NA NA
211 2 32 "[EX] Excitable" 2 1
211 3 32 NA NA NA
211 4 32 NA NA NA
211 5 32 "[ST] Stressed" 4 1
211 6 32 NA NA NA
211 7 32 "[PL] Playful" 2 1
211 8 32 "[RE] Relaxed" 1 1
211 1 33 NA NA NA
211 2 33 NA NA NA
211 3 33 "[EX] Excitable" 2 1
211 4 33 "[RE] Relaxed" 1 1
211 5 33 "[ST] Stressed" 4 1
211 6 33 "[EX] Excitable" 2 1
211 7 33 "[PL] Playful" 2 1
211 8 33 "[RE] Relaxed" 1 1
211 1 34 NA NA NA
211 2 34 NA NA NA
211 3 34 "[EX] Excitable" 2 1
211 4 34 "[EX] Excitable" 2 1
211 5 34 "[ST] Stressed" 4 1
211 6 34 "[EX] Excitable" 2 1
211 7 34 "[PL] Playful" 2 1
211 8 34 "[RE] Relaxed" 1 1
211 1 35 NA NA NA
211 2 35 NA NA NA
211 3 35 NA NA NA
211 4 35 NA NA NA
211 5 35 NA NA NA
211 6 35 "[RE] Relaxed" 1 1
211 7 35 NA NA NA
211 8 35 NA NA NA
211 1 36 NA NA NA
211 2 36 NA NA NA
211 3 36 "[EX] Excitable" 2 1
211 4 36 "[EX] Excitable" 2 1
211 5 36 "[ST] Stressed" 4 1
211 6 36 "[EX] Excitable" 2 1
211 7 36 "[RE] Relaxed" 1 1
211 8 36 "[RE] Relaxed" 1 1
211 1 37 NA NA NA
211 2 37 "[EX] Excitable" 2 1
211 3 37 "[EX] Excitable" 2 1
211 4 37 "[EX] Excitable" 2 1
211 5 37 "[ST] Stressed" 4 1
211 6 37 "[EX] Excitable" 2 1
211 7 37 "[PL] Playful" 2 1
211 8 37 "[RE] Relaxed" 1 1
212 1 0 NA NA NA
212 2 0 NA NA NA
212 3 0 NA NA NA
212 4 0 NA NA NA
212 5 0 NA NA NA
212 6 0 NA NA NA
212 7 0 NA NA NA
212 8 0 NA NA NA
212 1 1 NA NA NA
212 2 1 "[OS] Overstimulated" 11 3
212 3 1 NA NA NA
212 4 1 "[RE] Relaxed" 1 1
212 5 1 "[ST] Stressed" 4 1
212 6 1 "[EX] Excitable" 2 1
212 7 1 "[PL] Playful" 2 1
212 8 1 "[RE] Relaxed" 1 1
212 1 2 NA NA NA
212 2 2 NA NA NA
212 3 2 "[EX] Excitable" 2 1
212 4 2 "[EX] Excitable" 2 1
212 5 2 "[ST] Stressed" 4 1
212 6 2 "[EX] Excitable" 2 1
212 7 2 "[PL] Playful" 2 1
212 8 2 "[RE] Relaxed" 1 1
212 1 3 NA NA NA
212 2 3 "[RPNA] React to People Non-Aggressive" 9 2
212 3 3 NA NA NA
212 4 3 "[RE] Relaxed" 1 1
212 5 3 "[ST] Stressed" 4 1
212 6 3 "[RPNA] React to People Non-Aggressive" 7 2
212 7 3 "[PL] Playful" 2 1
212 8 3 NA NA NA
212 1 4 NA NA NA
212 2 4 NA NA NA
212 3 4 "[RPNA] React to People Non-Aggressive" 9 2
212 4 4 "[RE] Relaxed" 1 1
212 5 4 "[ST] Stressed" 4 1
212 6 4 "[RE] Relaxed" 1 1
212 7 4 "[PL] Playful" 2 1
212 8 4 NA NA NA
212 1 5 "[FR] Friendly" 6 2
212 2 5 NA NA NA
212 3 5 "[RPNA] React to People Non-Aggressive" 9 2
212 4 5 "[RE] Relaxed" 1 1
212 5 5 "[ST] Stressed" 4 1
212 6 5 "[RDNA] React to Dogs Non-Aggressive" 6 2
212 7 5 "[RE] Relaxed" 1 1
212 8 5 NA NA NA
212 1 6 "[IN] Independent" 3 1
212 2 6 NA NA NA
212 3 6 "[FR] Friendly" 1 1
212 4 6 "[RE] Relaxed" 1 1
212 5 6 "[VO] Vocal" 2 1
212 6 6 "[RDNA] React to Dogs Non-Aggressive" 6 2
212 7 6 "[PL] Playful" 2 1
212 8 6 NA NA NA
212 1 7 "[FR] Friendly" 1 1
212 2 7 NA NA NA
212 3 7 "[FR] Friendly" 1 1
212 4 7 "[RE] Relaxed" 1 1
212 5 7 "[ST] Stressed" 4 1
212 6 7 "[RE] Relaxed" 1 1
212 7 7 NA NA NA
212 8 7 "[RE] Relaxed" 1 1
212 1 8 NA NA NA
212 2 8 NA NA NA
212 3 8 NA NA NA
212 4 8 NA NA NA
212 5 8 NA NA NA
212 6 8 NA NA NA
212 7 8 NA NA NA
212 8 8 NA NA NA
212 1 9 NA NA NA
212 2 9 "[EX] Excitable" 2 1
212 3 9 NA NA NA
212 4 9 "[RE] Relaxed" 1 1
212 5 9 "[ST] Stressed" 4 1
212 6 9 "[EX] Excitable" 2 1
212 7 9 "[PL] Playful" 2 1
212 8 9 "[RE] Relaxed" 1 1
213 1 0 "[FR] Friendly" 2 1
213 2 0 NA NA NA
213 3 0 NA NA NA
213 4 0 "[SUB] Submissive" 3 1
213 5 0 "[RPA] React to People Aggressive" 11 3
213 6 0 "[RE] Relaxed" 1 1
213 7 0 "[RE] Relaxed" 1 1
213 8 0 "[RE] Relaxed" 1 1
213 1 1 "[FR] Friendly" 2 1
213 2 1 "[FR] Friendly" 1 1
213 3 1 "[EX] Excitable" 2 1
213 4 1 "[RE] Relaxed" 1 1
213 5 1 "[RE] Relaxed" 1 1
213 6 1 "[RE] Relaxed" 1 1
213 7 1 NA NA NA
213 8 1 "[RE] Relaxed" 1 1
